"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 26 23:46:26 GMT 2022","Mon Sep 26 23:46:29 GMT 2022","3486","","Google:","","Google:","Дудл Google","Дудл Google",""
"passed","Mon Sep 26 23:46:22 GMT 2022","Mon Sep 26 23:46:26 GMT 2022","4271","","Google:","","Google:","Поиск на главной страницы Google","Поиск на главной страницы Google",""
