"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 31 23:53:59 GMT 2022","Mon Oct 31 23:54:04 GMT 2022","4385","","Google:","","Google:","Дудл Google","Дудл Google",""
"passed","Mon Oct 31 23:53:55 GMT 2022","Mon Oct 31 23:53:59 GMT 2022","4489","","Google:","","Google:","Поиск на главной страницы Google","Поиск на главной страницы Google",""
