"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 13 12:41:58 GMT 2022","Tue Sep 13 12:42:01 GMT 2022","3331","","Google:","","Google:","Дудл Google","Дудл Google",""
"passed","Tue Sep 13 12:41:54 GMT 2022","Tue Sep 13 12:41:58 GMT 2022","4504","","Google:","","Google:","Поиск на главной страницы Google","Поиск на главной страницы Google",""
