"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 14 00:08:22 GMT 2023","Tue Feb 14 00:08:25 GMT 2023","3351","","Google:","","Google:","Дудл Google","Дудл Google",""
"passed","Tue Feb 14 00:08:18 GMT 2023","Tue Feb 14 00:08:22 GMT 2023","4296","","Google:","","Google:","Поиск на главной страницы Google","Поиск на главной страницы Google",""
