"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 05 23:11:10 GMT 2022","Mon Dec 05 23:11:13 GMT 2022","3144","","Google:","","Google:","Дудл Google","Дудл Google",""
"passed","Mon Dec 05 23:11:06 GMT 2022","Mon Dec 05 23:11:10 GMT 2022","4392","","Google:","","Google:","Поиск на главной страницы Google","Поиск на главной страницы Google",""
